2.0453,1.301,1.8444,1.301,1.301,2.4168,1.6789,2.1741,1.8712,1.3053,1.3736,1.301,1.301,2.2013,1.669,1.301,1.861,1.301,1.592,1.301,1.7737,1.301,1.5491,1.301,1.301,1.301,1.749,1.301,1.301,1.301,1.301,1.301,1.301,1.5005,1.301,1.301,1.301,1.301,1.301,1.7822
1.3617,1.301,2.2434,2.2691,2.1036,1.301,2.1264,1.7831,2.1626,2.554,2.4189,2.8078,2.3884,2.3857,2.5282,2.6947,2.286,1.9763,1.554,2.1092,2.2506,1.3686,2.1944,1.8165,1.894,2.0866,1.8347,2.1437,2.2795,2.1267,2.4905,1.5239,1.8346,1.6084,2.254,2.6937,1.9285,1.301,1.5669,1.301
2.1547,2.4209,1.8594,2.2461,1.9086,1.7466,2.4332,2.2508,2.4269,2.5212,2.5343,2.5661,2.5436,1.9942,2.3605,2.6038,2.5025,1.8954,2.3375,1.6507,1.6134,2.16,1.301,1.7356,2.2449,2.171,2.2677,1.8918,2.3762,2.2216,2,2.0709,2.27,1.9601,2.2562,2.3867,2.1619,1.5494,1.5833,1.8251
2.0934,2.0322,1.9508,1.845,2.128,1.8625,2.1389,2.0332,2.1636,2.5936,2.0707,1.859,1.9903,1.74,1.6135,2.2749,2.3471,1.4742,1.5838,1.7785,1.449,1.3531,1.8148,1.7809,1.9316,1.6724,1.7277,1.6853,1.8593,2.0793,2.0143,2.0999,1.9687,2.0368,2.247,1.8188,1.8052,1.9516,1.4883,1.4704
1.8797,1.5727,1.9575,2.0274,1.5478,1.7482,1.8324,1.848,1.9193,2.3576,1.9796,2.018,1.6784,2.0035,2.0112,2.0445,2.0903,1.4914,1.5473,1.4663,1.4094,1.927,1.5259,1.7378,1.7878,1.5775,1.6898,1.7804,1.7029,2.1633,1.7592,1.5912,1.6771,1.8232,2.1412,1.9134,1.6008,1.5673,1.6379,1.6618
1.8549,1.301,1.9931,2.3001,1.3184,1.882,1.8229,1.7346,1.7911,2.168,2.0754,1.9878,1.8355,1.4555,2.1496,1.9445,1.9592,1.301,1.8206,1.323,1.6041,2.2004,1.5946,1.301,1.7111,1.6595,1.8548,1.7345,1.5894,1.9378,1.5991,1.301,1.7166,1.4966,1.7233,1.7911,1.5951,1.301,1.301,1.301
2.2393,1.9288,2.3766,2.2901,1.981,2.4265,2.6757,2.538,2.4281,2.5846,2.4951,2.1973,2.2322,1.8035,2.44,2.0817,2.3641,1.4771,2.2889,1.8777,2.1216,1.837,1.8993,1.4416,2.1699,2.0983,2.274,1.7992,1.9973,2.0102,1.8991,1.5835,2.1653,2.1369,1.4314,1.9723,2.0056,1.8127,1.7238,1.9865
1.9786,2.7594,2.5206,2.7055,2.8484,2.2525,2.324,2.2506,2.5427,2.3249,2.5297,2.6489,2.742,2.527,2.6313,2.6251,2.2988,2.1647,2.2614,2.5233,2.3587,2.5074,2.4311,1.9354,2.4245,2.1905,2.2434,2.0944,2.512,2.2927,2.3747,2.2352,2.4005,2.0183,2.2624,2.3888,2.4542,2.1322,2.2579,1.9518
2.4639,3.1295,3.0337,2.7654,3.1132,3.2671,3.1015,3.2175,3.023,2.4806,3.1215,2.8553,3.1609,2.9364,2.7696,3.01,3.3099,2.1912,3.2468,2.6549,2.6572,2.2347,2.9196,2.5773,3.0234,2.9609,2.964,2.8506,2.9952,2.8984,2.4214,2.7942,2.6658,3.3061,2.3318,2.0912,2.8058,2.9656,2.7858,2.6764
2.5875,1.3483,2.7528,1.6422,1.3351,2.7835,2.6883,2.8737,2.5676,1.301,2.6995,1.6346,2.285,2.0185,2.5768,1.301,2.0133,1.3692,2.5461,1.3597,2.2757,2.5017,1.7458,1.301,2.525,2.4143,2.4438,2.3116,1.9712,1.9814,1.301,1.301,1.885,2.4173,1.301,1.5762,2.1684,1.501,1.301,2.2024
1.7427,2.3554,2.3305,1.7943,2.2934,2.1999,2.321,2.0805,2.2475,2.4703,2.3977,2.1206,2.1455,1.301,2.326,2.2144,2.2193,1.7731,1.884,2.3259,1.97,1.6912,2.0771,1.8998,2.0676,2.0857,2.0084,1.301,2.0159,1.6314,1.8491,1.7941,2.0523,2.3627,1.301,1.301,1.3339,1.301,2.0345,1.9551
2.055,2.8248,2.1096,1.9656,2.7202,2.0423,1.8627,1.4247,2.0879,2.0109,1.745,2.1498,2.7032,2.4368,2.6132,2.1692,2.1952,1.8633,1.5248,2.4496,2.2588,2.4162,1.6525,1.5521,1.301,1.5561,1.6375,2.4441,1.7921,1.301,2.1531,1.8787,1.5825,1.9106,1.693,2.2961,2.3078,1.5864,1.301,1.4532
1.6875,2.1605,1.6709,1.8925,1.8838,2.0596,1.9055,1.8332,1.935,1.9764,1.9413,1.8487,1.8618,1.301,2.1147,1.6389,1.7813,1.301,1.8386,1.7546,1.7182,1.8533,1.4732,1.301,1.7263,1.5993,1.8033,1.6527,1.5861,1.7135,1.3224,1.301,1.5094,1.7036,1.5325,1.524,1.6694,1.301,1.301,1.5156
1.5132,2.0584,2.142,1.5294,2.0702,1.745,2.0786,1.9158,2.1046,2.3631,1.7887,1.8119,2.1157,2.1149,2.4522,1.7223,2.053,1.7059,1.5936,1.6691,1.8995,2.2772,1.4534,1.6587,1.8705,1.5214,2.0664,1.5659,1.5153,1.5076,1.5838,1.6451,1.54,1.8251,1.5145,1.8293,1.9664,1.5808,1.5708,1.6769
2.3253,2.4245,2.6411,2.7677,2.4484,2.3937,2.5763,2.3848,2.5287,2.7764,2.4425,2.5111,2.5395,2.5362,2.5578,2.551,2.6085,2.1544,2.1712,2.2797,2.3611,2.2682,2.3175,2.15,2.1734,2.3158,2.1559,2.2537,2.4002,2.3489,2.1699,2.2524,2.2534,2.1984,2.2787,2.2937,2.1803,2.1558,2.3026,2.0994
2.5883,2.7942,2.8954,2.5389,2.7081,2.8548,2.7022,2.9221,2.7277,2.805,2.6483,2.4145,2.4729,1.301,2.7839,2.3502,2.4686,1.7574,2.532,2.3982,2.555,2.1548,2.38,1.8577,2.4786,2.3117,2.744,2.3635,2.2778,2.6022,2.0985,1.5912,2.2834,2.5648,2.0056,2.3372,2.424,1.8689,2.2738,2.316
1.5065,2.0943,2.0684,2.0659,1.8322,2.3332,2.3453,2.3376,2.1894,1.9919,2.243,2.3234,2.2304,2.2346,2.2534,2.2356,2.1803,1.7084,2.0477,1.8057,1.7657,1.3483,1.9225,1.5969,2.1298,2.1145,1.9595,1.9588,2.1498,1.5547,1.7407,1.9654,1.8601,2.0779,1.8325,1.8813,1.9958,1.9868,1.7027,2.1999
2.1605,1.5345,2.1239,2.4031,1.6581,1.9901,2.1208,1.899,2.1347,2.3788,2.0616,2.0635,1.6937,2.4913,2.2171,1.8309,1.9245,1.3674,2.0585,1.5317,2.0521,2.3216,1.6693,1.5939,1.7377,1.8228,1.7909,2.0461,1.806,2.1148,1.5441,1.5342,2.0093,1.8217,1.6882,1.7964,1.8078,1.5443,1.8731,1.7101
1.4757,2.1797,1.931,1.8404,2.1963,1.896,1.9993,1.8031,1.8258,1.7816,2.1138,2.1759,1.831,1.7296,1.7928,1.8567,1.7212,1.6928,1.616,2.0061,1.6192,1.5831,1.7216,1.3134,1.6297,1.6285,1.5068,1.7026,1.83,1.5099,1.6168,1.353,1.3136,1.3435,1.301,1.6452,1.5674,1.301,1.3122,1.4479
1.301,2.4457,2.1234,2.2865,2.4313,2.0118,2.4395,1.9109,2.2764,2.4781,2.2234,2.4339,2.2084,2.3271,2.2649,2.3567,2.3316,1.9991,1.9561,2.2384,2.3698,1.7418,1.9089,2.0401,1.902,1.8175,2.0924,2.1071,2.1532,1.8017,2.0868,2.0064,2.1272,1.8243,2.1288,2.0165,1.9236,1.9985,1.6834,1.6368
2.4468,2.3953,2.4262,2.516,2.2377,2.2713,2.4638,2.4263,2.6397,2.7797,2.6633,2.6467,2.6397,2.1161,2.6355,2.6393,2.8216,1.9699,2.1059,1.9735,2.0997,2.2259,1.9924,1.6436,2.3888,2.4186,2.2628,2.28,2.5028,2.5466,2.3548,2.0137,2.5175,2.1609,2.5798,2.4266,2.3349,1.8856,1.8972,1.7927
1.6675,2.2085,2.1645,2.1472,2.0657,2.0386,2.1749,1.7413,1.9704,2.0458,1.9757,2.0754,2.1057,1.709,2.2517,2.0445,2.1542,1.301,1.9212,1.9686,1.8747,1.9512,1.7561,1.301,1.8925,1.5703,1.6997,1.7442,1.8595,1.8357,1.7883,1.4582,1.8497,1.4927,1.7224,1.3022,1.448,1.301,1.3347,1.301
2.3988,2.212,2.4358,2.5054,2.0486,2.2312,2.4616,2.3036,2.3661,2.8501,2.3918,2.524,2.4741,2.3264,2.6277,2.4162,2.5486,1.9025,2.3437,2.026,2.2661,2.2556,1.9798,2.0928,2.2335,2.2004,2.2557,2.2271,2.3474,2.3261,2.0401,2.1333,2.1866,2.0244,2.282,2.2915,2.0336,1.787,1.8401,1.8162
1.7839,3.1631,2.5717,2.4284,3.1628,2.6386,2.5605,2.7376,2.5902,2.2781,2.1377,2.6846,2.7054,2.6885,2.7405,3.0309,2.4747,2.0678,2.2295,3.0275,2.2579,2.4869,2.1794,1.7755,2.1436,2.0568,2.403,2.2962,2.526,2.4993,2.4438,2.3911,2.4087,2.1826,2.5224,2.5245,2.6554,2.6536,1.934,2.2247
1.301,2.0242,2.4949,2.7188,2.0951,2.452,2.5246,2.3125,2.5435,2.5166,2.3559,2.6545,2.3274,2.5661,2.4638,2.5964,2.6475,1.9939,2.1735,1.8494,2.3584,1.5679,2.0059,2.0942,2.4368,2.0566,2.1756,2.2297,2.4121,2.2284,2.2224,2.2723,2.2921,2.0366,2.5216,2.2478,2.0822,2.264,2.0551,2.4007
1.549,2.345,2.0873,2.0147,2.2453,2.1484,1.7529,2.0084,1.8022,1.8648,1.8814,1.301,2.1037,1.301,1.8929,1.301,1.301,1.301,1.301,2.0472,1.4556,1.6264,1.8221,1.301,1.6612,1.5414,1.301,1.301,1.301,1.8805,1.301,1.301,1.5861,1.301,1.301,1.301,1.9181,1.301,1.301,1.301
2.5649,2.9894,2.4479,2.376,2.6355,2.4531,2.3568,2.6581,2.3801,2.6016,2.3266,2.3068,2.5722,2.1399,2.7275,2.384,2.1779,1.8488,2.4657,2.2601,2.2561,1.6101,1.9338,1.566,2.137,2.1056,2.1677,2.1429,2.1077,2.3465,2.167,1.8059,1.9302,2.2687,1.9119,2.1351,2.4951,1.8317,1.9433,2.0479
2.6437,3.3235,2.9255,3.1656,3.1714,2.8541,2.9867,2.7663,3.0194,3.0728,3.091,3.1955,3.1043,3.0489,3.0209,3.1546,3.0727,2.6218,2.6917,2.8358,2.9349,3.015,2.6015,2.7249,2.781,2.5943,2.8154,2.8275,2.9182,2.7883,2.8106,2.706,2.662,2.5385,2.8757,2.9342,2.8549,2.625,2.6532,2.4499
1.9106,1.9288,2.3141,2.4404,1.8463,2.0226,2.1939,1.9467,2.2591,2.4327,2.2077,2.4217,2.0592,2.0621,2.3927,2.3713,2.2134,1.3522,1.8543,1.8228,2.0913,2.255,1.9045,1.4764,1.9858,1.9289,1.8006,1.8819,2.0834,1.9646,1.885,1.4512,1.9186,1.7273,1.9859,2.1589,1.8949,1.463,1.3168,1.3282
1.4928,2.4726,2.4138,2.4423,2.573,2.3549,2.1821,2.0098,2.1262,2.5054,2.2912,2.4526,2.3674,2.1266,2.4595,2.4641,2.2161,1.3324,1.7468,2.3252,2.0108,2.2124,1.9778,1.7116,1.9307,2.1283,1.8283,2.0391,2.2112,2.1364,2.0713,1.654,2.0302,1.7045,2.1914,2.1345,2.0446,1.6586,1.518,1.4743
1.6444,3.0695,2.7142,2.7173,3.108,2.8261,2.7164,2.6808,2.7175,1.8965,2.4553,2.7411,2.9527,2.4591,2.5218,2.7943,2.7698,2.5912,2.4887,2.8161,2.447,1.4796,2.2787,2.1644,2.3476,2.0821,2.1729,1.9062,2.2928,2.3303,2.6513,2.625,2.6233,2.3633,2.4774,2.3894,2.5871,2.5204,2.5683,1.9191
2.5858,2.0692,3.1513,2.7908,2.711,2.3812,2.9438,1.7903,3.2999,1.301,2.378,1.301,2.6164,2.3498,2.0051,2.1766,1.301,1.6444,2.7079,2.6042,1.4029,1.301,2.7646,1.301,2.7716,2.7947,2.7539,2.7216,2.5435,1.301,1.301,2.0854,1.9295,2.8122,1.301,1.301,2.4468,2.1322,2.2713,2.753
1.8987,2.7242,2.2199,2.2828,2.5304,2.158,2.2006,2.0264,2.2473,2.4271,2.2875,2.5251,2.3763,2.1185,2.4223,2.2514,2.318,2,1.8746,2.3501,2.0059,1.9676,1.8255,1.8333,1.9786,1.9769,1.9431,2.0881,2.1802,2.0378,2.0988,1.7315,1.8722,1.9127,2.1075,2.2136,2.1874,1.7319,1.8911,1.301
1.301,2.3782,1.7024,1.7717,2.2631,2.0701,2.1146,1.5872,1.7054,1.7993,1.6971,1.9381,1.8833,2.4179,2.0293,2.0736,1.9666,1.382,1.834,2.0851,1.5484,1.4541,1.7383,1.4654,1.4559,1.301,1.776,1.5939,1.7304,1.4279,1.6286,1.725,1.5494,1.5029,1.7806,1.6447,1.6274,1.855,1.301,1.8841
1.301,2.4465,1.6917,1.7871,2.3582,1.5553,1.6803,1.4301,1.9509,1.792,1.9409,2.4182,2.1499,2.3042,1.8618,2.3084,2.3453,1.9149,1.3941,1.9154,1.6705,1.5904,1.4442,1.6341,1.4158,1.301,1.5494,1.651,1.9635,1.4307,1.8703,1.6807,1.5982,1.3345,2.0338,1.8504,1.809,1.6817,1.4645,1.7979
1.534,2.5251,2.2717,2.6729,2.326,2.0166,2.001,1.4315,2.2588,1.9056,2.2201,2.678,2.2923,1.301,1.9998,2.2995,2.4597,1.7356,1.9441,2.1856,2.3268,2.3084,2.0696,1.8638,1.6633,1.6683,1.4945,1.9316,2.3923,2.2231,2.1884,1.945,2.3076,1.8992,2.0886,2.2745,2.1288,1.7635,1.8325,1.301
2.9562,3.0517,3.0635,2.9664,2.9176,2.7999,3.0192,3.0823,2.9113,2.791,2.9964,2.9352,2.9186,2.6201,2.776,2.6767,2.9194,2.2294,2.7086,2.7704,2.6326,2.4372,2.5125,2.2799,2.5026,2.716,2.7316,2.5147,2.682,2.7573,2.6804,2.4657,2.2877,2.7656,2.5184,2.7304,2.7751,2.2092,2.3908,2.4594
1.8235,2.244,1.9893,2.2456,2.2112,1.8748,2.1195,2.115,2.1136,1.8716,2.0757,2.3403,2.3886,2.2934,2.4204,2.2307,2.3429,1.8488,1.7417,1.8692,1.6921,1.6719,1.635,1.7431,1.9395,1.7612,1.8026,1.9106,2.112,2.0561,1.8321,1.9399,1.9002,1.8693,2.1245,1.9176,1.9941,1.9017,1.7273,1.6944
2.2927,2.696,2.2647,2.3702,2.5784,2.0395,2.4454,2.2217,2.4695,2.6364,2.4607,2.5189,2.374,2.4288,2.5899,2.4904,2.6005,2.1396,2.3255,2.0105,2.0968,2.3054,1.9198,1.9516,2.2214,2.1156,2.3402,2.173,2.3007,2.0578,2.1984,2.0788,2.2789,2.1209,2.1766,2.3245,2.1471,1.8644,1.9927,2.0657
1.791,2.2145,1.9455,2.0412,2.039,1.9765,1.9622,1.9658,2.0877,2.1093,2.0729,1.9792,2.0319,1.8831,2.0491,1.8048,1.9378,1.3802,1.823,1.7459,1.6695,1.9452,1.523,1.5344,1.9293,1.8158,1.8475,1.8716,1.8278,1.8132,1.5996,1.5938,1.6759,1.6338,1.6327,1.6636,1.8911,1.5264,1.655,1.6152
2.433,2.6104,2.2347,2.2813,2.5188,2.286,2.5312,2.5428,2.5502,2.5953,2.4483,2.4021,2.4339,2.3017,2.8005,2.4717,2.2129,1.73,2.1843,2.0306,1.9605,2.4628,1.8907,1.9519,2.2946,2.1499,2.3205,2.2977,2.3175,2.2298,2.0863,2.0005,2.1971,2.2797,2.0498,2.2013,2.4039,1.8698,2.0662,1.9993
2.214,2.9647,2.4288,2.5243,2.7185,2.3984,2.7462,2.5756,2.5854,2.6874,2.568,2.7001,2.786,2.3671,2.9416,2.7325,2.7029,1.941,2.5684,2.1296,2.2019,2.1729,2.1724,1.9719,2.4906,2.2819,2.6156,2.2546,2.5716,2.3903,2.3539,2.2626,2.4577,2.3424,2.426,2.5003,2.362,1.8703,1.972,2.14
1.8842,1.9039,2.03,1.7765,1.706,2.1116,1.9475,1.9806,1.9847,1.7399,2.1494,1.7862,1.9242,1.837,1.9922,1.6161,1.7866,1.301,2.0061,1.4353,1.518,1.538,1.572,1.5794,1.9319,1.7064,1.9399,1.7271,1.7125,1.8177,1.4189,1.5179,1.6718,2.0249,1.4192,1.5922,1.6301,1.5067,1.7282,1.6762
1.5024,1.9586,1.9541,2.313,1.7314,1.6868,2.1302,1.7117,1.9775,2.0543,2.1968,2.3309,1.7929,2.1984,2.0612,2.0875,2.1101,1.444,2.0125,1.301,1.5849,1.9324,1.4634,1.3371,1.7259,1.7512,1.972,1.7934,1.8288,1.7313,1.6998,1.4029,1.7513,1.6996,1.7027,1.8379,1.5442,1.301,1.4742,1.3922
2.3736,2.6254,2.7554,2.6973,2.5441,2.6277,2.4917,2.6152,2.5414,2.491,2.5436,2.7033,2.4886,2.5881,2.5202,2.6124,2.6145,2.1136,2.3649,2.4467,2.4169,2.158,2.477,2.0568,2.2371,2.3047,2.471,2.4211,2.5392,2.4323,2.304,1.9925,2.1732,2.3452,2.424,2.459,2.3092,1.989,2.0629,2.2304
2.4925,2.8262,2.9564,3.2478,2.9487,2.6738,2.9157,2.4834,3.1728,3.3368,2.9588,3.0551,2.9617,2.9893,3.1218,3.1402,2.9547,2.4658,2.5693,2.8633,2.8413,2.9279,2.343,2.5731,2.6473,2.6407,2.5694,2.8407,2.8635,2.9606,2.811,2.6184,2.8523,2.5118,2.8286,2.8291,2.7577,2.4427,2.961,2.1589
1.301,2.1252,1.5371,1.6707,1.9678,1.554,1.6969,1.4163,1.3728,1.301,1.301,1.6505,1.4544,1.5907,1.8355,1.4103,1.547,1.301,1.4497,1.8207,1.4523,1.301,1.4278,1.301,1.3923,1.301,1.301,1.3215,1.407,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.69,1.301,1.301,1.301
1.8439,1.5493,1.8117,1.9063,1.5193,1.6006,1.7271,1.7465,1.6308,1.8746,1.5126,1.9971,1.6052,1.9572,1.8012,1.827,1.8239,1.301,1.6662,1.301,1.6094,2.0498,1.301,1.4426,1.4635,1.4191,1.4015,1.7504,1.7733,1.8945,1.4745,1.301,1.4458,1.3891,1.6568,1.6857,1.301,1.3471,1.6455,1.7674
2.0457,1.9268,2.5479,2.454,2.0784,2.8111,2.4963,2.5626,2.3965,2.645,2.3487,2.2288,2.4268,2.1061,2.5047,2.3322,2.3092,1.6712,2.1638,2.1183,2.4969,2.5969,2.216,1.9075,2.2133,2.0029,2.0958,1.996,2.2343,2.0418,1.8785,1.9899,2.0877,2.102,2.1114,2.0657,2.1115,1.7894,1.697,1.7649
1.6425,1.3989,2.0766,1.8334,1.301,2.2718,1.7722,1.8386,1.301,2.0454,1.7881,1.5524,1.5616,1.752,1.5147,1.5581,1.5957,1.3502,1.5276,1.301,1.7218,1.8396,1.4623,1.5204,1.301,1.301,1.3781,1.4587,1.5256,1.54,1.301,1.301,1.4032,1.301,1.5284,1.5609,1.3603,1.3646,1.4429,1.6706
2.2485,2.4542,2.5441,2.6478,2.4615,2.4591,2.4002,2.2725,2.4758,2.5264,2.5089,2.4722,2.4396,2.5329,2.4236,2.4846,2.292,1.7619,2.1106,2.2135,2.367,2.2514,2.227,1.849,2.1607,2.1348,2.2646,2.2506,2.331,2.2326,2.1303,2.0709,2.2526,2.3,2.1817,2.2181,2.2802,1.7566,1.8667,1.8233
2.183,2.3973,2.4311,2.3049,2.3496,2.5249,2.4563,2.4123,2.4056,2.3744,2.3707,2.3853,2.3984,1.8019,2.2235,2.2903,2.4853,1.7435,2.1452,2.0865,2.0413,2.058,2.2423,1.5731,2.3029,2.1398,2.1551,2.2559,2.1035,2.1066,2.1722,1.8793,1.9672,2.1956,2.2269,2.1113,2.0794,1.71,1.929,2.0606
2.976,1.9806,2.8993,1.9306,1.8387,2.6638,2.5947,2.8177,2.343,2.0778,2.1207,1.8957,1.9794,1.6126,2.3716,1.8676,1.6158,1.5416,1.9018,1.9606,2.1498,2.343,1.6861,1.301,2.1925,2.1288,2.4198,2.3028,1.8456,1.8244,1.3717,1.301,1.8911,2.2072,1.619,1.9337,1.9795,1.7079,1.9518,1.8756
2.2271,2.6359,2.4692,2.448,2.5846,2.5258,2.4747,2.0886,2.4014,2.4028,2.4416,2.6917,2.5279,2.3334,2.3222,2.5189,2.7674,1.9469,2.2829,2.4935,2.2383,2.461,2.2347,1.9432,2.1882,2.1752,2.2495,1.8238,2.3395,2.5989,2.2034,2.1466,2.1993,2.1891,2.343,2.3477,2.2621,2.3304,2.1817,1.9586
2.2507,2.5946,2.5192,2.6266,2.522,2.4967,2.6105,2.34,2.6369,2.8104,2.614,2.8053,2.5935,2.5221,2.518,2.6821,2.6208,2.0086,2.3316,2.3948,2.2565,2.41,2.2765,1.8682,2.2246,2.4156,2.4007,2.4439,2.4554,2.6737,2.1949,2.0312,2.2212,2.2217,2.4434,2.3949,2.3406,1.8809,1.9113,1.8685
2.192,2.2447,2.2259,2.0859,2.2325,2.4121,2.3049,2.2431,2.219,1.9764,2.1586,2.5453,2.2951,2.2273,2.1407,2.2749,2.6962,1.7924,2.0033,2.1571,1.983,1.7968,1.7988,1.9187,2.0789,1.9542,2.0546,2.0797,2.1938,2.1771,1.9782,1.7795,1.8886,1.9982,2.0364,2.1091,2.0887,1.7946,1.6302,1.7357
1.7218,1.7112,1.7452,1.9599,1.459,1.3904,1.9494,1.8999,1.906,2.092,1.7825,1.9764,1.7433,1.5973,1.9658,1.6691,1.9197,1.301,1.5717,1.301,1.4868,1.8855,1.3522,1.301,1.5611,1.5271,1.7144,1.5806,1.5733,1.6829,1.3734,1.301,1.4053,1.301,1.4012,1.8108,1.5322,1.301,1.301,1.301
2.2084,2.189,2.45,2.5469,2.1872,2.2923,2.3484,2.2709,2.4642,2.6753,2.6269,2.6075,2.3889,2.4409,2.5076,2.4214,2.4018,1.8825,2.1193,1.9103,2.1605,2.5017,1.9105,2.0019,2.2134,2.2026,2.1029,2.1952,2.2592,2.4148,2.0754,1.9632,2.2228,1.9365,2.2036,2.3247,2.0472,1.8333,2.0731,2.0402
1.8887,2.8472,2.6208,2.4187,2.7306,2.3176,2.7422,2.4095,2.5358,2.6038,2.5368,2.4592,2.5776,2.4072,2.666,2.4639,2.7026,2.247,2.2554,2.544,2.302,2.0193,2.4163,1.8359,2.4088,2.2798,2.5005,2.4129,2.3256,2.1483,2.1862,2.3145,2.1274,2.2088,2.2517,2.2232,2.3076,2.2339,1.8408,1.9996
1.935,2.2796,1.5715,1.8592,2.0987,2.0299,2.0335,2.1748,1.7915,2.2728,2.1377,1.8999,2.145,1.301,2.1689,1.8688,2.1108,1.4133,1.7798,1.6475,1.7316,1.4878,1.661,1.3452,1.6651,1.777,1.9826,1.8201,1.7795,1.7981,1.5636,1.6797,1.5854,1.6372,1.7993,1.5375,1.8504,1.3646,1.5618,1.6167
1.301,2.1105,1.6156,1.7188,2.0478,1.6579,1.8304,1.6792,1.3779,1.4684,1.4778,1.859,1.8801,1.7994,1.8164,1.5318,1.7622,1.4378,1.4673,1.8439,1.5654,1.3499,1.6504,1.301,1.4649,1.301,1.4172,1.3048,1.7081,1.5292,1.3666,1.5056,1.4172,1.4597,1.301,1.3275,1.6504,1.4033,1.354,1.3826
1.7627,2.2511,2.0338,1.8905,2.2483,1.8965,2.2798,2.0187,1.898,2.0258,2.0949,2.507,2.349,2.4426,2.0523,2.5006,2.3983,1.909,1.8211,1.992,2.1381,1.7794,1.9546,1.8302,1.8494,1.7005,2.0101,1.9558,2.3047,2.1658,2.0988,1.8467,1.9324,2.023,2.1878,2.1585,1.8767,1.7653,1.8621,1.5156
2.3025,1.322,3.0537,1.301,1.301,3.1568,2.9492,3.1704,2.5146,1.301,2.5591,1.301,2.1481,1.301,2.8821,1.301,1.301,1.301,3.0339,1.301,2.0624,1.301,2.0958,1.301,2.9795,2.6632,2.47,1.5349,1.301,1.301,1.301,1.301,1.301,2.9114,1.301,1.301,1.8398,1.301,1.301,2.3293
2.1818,2.9744,2.5348,2.7292,2.8562,2.5453,2.5278,2.4388,2.6086,2.8453,2.5122,2.9347,2.7098,2.8359,2.7438,2.8284,2.7939,1.9335,2.3646,2.579,2.6684,2.43,2.2921,2.2551,2.3354,2.1952,2.4345,2.4589,2.6637,2.5161,2.4705,2.1939,2.2351,2.3475,2.6096,2.5873,2.3186,2.0821,2.1792,1.7689
1.993,1.9054,2.3117,2.1263,2.0174,2.3876,2.181,2.2239,2.373,2.5885,2.2037,2.1667,2.0028,1.8756,2.3555,1.9266,1.8079,1.4742,1.8282,1.5673,2.0685,2.1959,1.8054,1.301,1.9852,1.9381,1.9101,1.9132,1.8185,2.0677,1.7253,1.4817,1.8875,1.8805,1.6916,1.8309,1.7347,1.602,1.5472,1.8605
1.4757,2.219,2.0598,2.2832,2.3436,2.2294,1.8476,1.537,1.8992,2.4051,2.1958,2.397,2.4704,2.0425,2.3598,2.1525,2.173,1.5211,1.956,2.0593,1.9519,2.2341,1.841,1.301,1.6188,1.8628,1.5506,2.1008,2.1321,2.3166,2.1239,1.3702,1.9663,1.8581,1.6911,1.9669,1.7074,1.5275,1.4272,1.4624
2.3602,2.6327,2.5255,2.6337,2.5476,2.4683,2.5653,2.3639,2.5001,2.4663,2.5679,2.6826,2.5784,2.4671,2.5387,2.593,2.4777,2.0969,2.3172,2.2143,2.3078,2.7555,2.2311,2.006,2.3951,2.1993,2.2315,2.1708,2.3417,2.375,2.3368,2.1568,2.3631,2.2926,2.4371,2.3177,2.2259,1.9647,2.0009,1.9482
1.301,2.1698,1.8458,2.0518,2.093,1.7216,2.001,1.6667,2.1892,2.3606,1.6268,2.489,2.046,2.2975,2.3216,2.2417,2.1911,1.8048,1.4201,1.7667,1.8642,1.6904,1.5864,1.6036,1.5745,1.5477,1.5947,2.0354,1.8439,1.5526,1.8327,1.7626,1.6206,1.5151,1.799,2.1474,1.8099,1.3535,1.5166,1.3588
1.8519,1.6065,2.3873,2.7634,1.7927,2.0724,2.0344,1.7758,2.4492,2.9322,2.1127,2.1836,2.0934,2.0804,2.4475,2.0744,2.3102,1.5599,1.9159,1.4019,2.0919,2.5223,1.6035,1.5412,1.9869,2.1929,1.9005,2.3691,2.1173,2.158,1.529,1.301,1.9389,1.7853,1.917,2.0222,1.7241,1.301,1.6633,1.301
1.7177,2.2553,2.2756,1.762,2.0462,2.228,2.2639,1.6643,2.1576,2.262,2.0931,1.6106,1.8793,1.8864,2.0172,1.9975,1.4856,1.301,1.9022,1.8941,2.1651,2.2981,1.9627,1.301,1.7797,1.9038,2.0768,2.0352,1.644,1.9592,1.301,1.301,1.8087,1.9669,1.301,1.301,1.6838,1.301,1.5526,1.7669
1.6064,2.452,2.3138,2.4085,2.0634,1.8873,2.6719,2.2108,2.2662,2.5226,2.7477,1.9643,2.44,1.8659,2.4214,2.2271,2.2029,1.4857,2.1897,2.0276,2.1789,2.0065,2.5887,1.6838,1.8124,1.988,2.3492,1.7946,2.2553,2.1504,1.7612,2.1116,1.9243,2.5132,1.7086,1.7829,2.1164,1.9276,1.6412,1.4552
2.0394,2.2338,2.3751,2.5347,2.2123,2.3833,1.9788,2.0681,2.0982,2.1605,2.1244,2.2924,2.126,1.8317,2.2311,2.1818,2.297,1.7853,1.9601,2.0743,1.93,2.2798,1.8274,1.301,1.886,1.7953,1.5991,1.9298,2.0926,2.0518,1.8385,1.5118,1.771,1.8568,2.0235,2.0483,1.8889,1.71,1.8318,1.5971
